time,freemem@tsung_controller@ip-172-31-19-141 
0,3497.24609375 
10,3499.859375 
20,3497.56640625 
30,3489.96875 
40,3481.84375 
50,3476.2421875 
60,3471.0078125 
70,3469.546875 
80,3463.359375 
90,3460.4296875 
100,3461.90625 
110,3455.41796875 
120,3454.92578125 
130,3454.59375 
140,3454.703125 
150,3456.25 
160,3454.828125 
170,3454.95703125 
180,3452.1953125 
190,3445.671875 
200,3430.84375 
210,3416.96875 
220,3397.2734375 
230,3386.41796875 
240,3376.953125 
250,3352.4140625 
260,3333.71484375 
270,3335.67578125 
280,3334.78515625 
290,3336.01171875 
300,3323.65625 
310,3324.52734375 
320,3323.14453125 
330,3323.5 
340,3295.296875 
350,3293.8828125 
360,3292.9453125 
370,3292.80859375 
380,3292.67578125 
390,3290.55078125 
400,3289.25390625 
410,3289.45703125 
420,3286.26953125 
430,3285.54296875 
440,3283.9140625 
450,3284.01953125 
460,3285.72265625 
470,3269.35546875 
480,3266.69140625 
490,3264.5703125 
500,3261.6171875 
510,3260.9140625 
520,3262.7890625 
530,3248.859375 
540,3250.6171875 
550,3245.734375 
560,3243.09375 
570,3227.1875 
580,3210.12109375 
590,3207.08203125 
600,3194.34765625 
610,3176.98046875 
620,3171.6015625 
630,3154.05859375 
640,3139.23046875 
650,3137.8984375 
660,3140.375 
670,3136.75390625 
680,3134.29296875 
690,3137.6796875 
700,3134.73828125 
710,3121.34765625 
720,3119.51953125 
730,3127.109375 
740,3137.97265625 
750,3144.39453125 
760,3158.00390625 
770,3169.9765625 
780,3188.7109375 
790,3237.5625 
800,3288.70703125 
810,3290.68359375 
817,3290.71875 
